CopiedName,Name,Civ (latest),DLC?
Alhambra,Alhambra,6,FALSE
Amundsen-Scott Research Station,Amundsen-Scott Research Station,6,FALSE
Angkor Wat1,Angkor Wat,6,TRUE
Apadana1,Apadana,6,TRUE
Big Ben,Big Ben,6,FALSE
Biosphère1,Biosphère,6,TRUE
Bolshoi Theatre,Bolshoi Theatre,6,FALSE
Broadway,Broadway,6,FALSE
Casa de Contratación,Casa de Contratación,6,FALSE
Chichen Itza,Chichen Itza,6,FALSE
Colosseum,Colosseum,6,FALSE
Colossus,Colossus,6,FALSE
Cristo Redentor,Cristo Redentor,6,FALSE
Eiffel Tower,Eiffel Tower,6,FALSE
Estádio do Maracanã,Estádio do Maracanã,6,FALSE
Forbidden City,Forbidden City,6,FALSE
Golden Gate Bridge,Golden Gate Bridge,6,FALSE
Great Bath,Great Bath,6,FALSE
Great Library,Great Library,6,FALSE
Great Lighthouse,Great Lighthouse,6,FALSE
Great Zimbabwe,Great Zimbabwe,6,FALSE
Hagia Sophia,Hagia Sophia,6,FALSE
Hanging Gardens,Hanging Gardens,6,FALSE
Hermitage,Hermitage,6,FALSE
Huey Teocalli,Huey Teocalli,6,FALSE
Jebel Barkal1,Jebel Barkal,6,TRUE
Kilwa Kisiwani,Kilwa Kisiwani,6,FALSE
Kotoku-in,Kotoku-in,6,FALSE
Machu Picchu,Machu Picchu,6,FALSE
Mahabodhi Temple,Mahabodhi Temple,6,FALSE
Mausoleum at Halicarnassus1,Mausoleum at Halicarnassus,6,TRUE
Meenakshi Temple,Meenakshi Temple,6,FALSE
Mont St. Michel,Mont St. Michel,6,FALSE
Oracle,Oracle,6,FALSE
Országház,Országház,6,FALSE
Oxford University,Oxford University,6,FALSE
Panama Canal,Panama Canal,6,FALSE
Petra,Petra,6,FALSE
Potala Palace,Potala Palace,6,FALSE
Pyramids,Pyramids,6,FALSE
Ruhr Valley,Ruhr Valley,6,FALSE
Statue of Liberty,Statue of Liberty,6,FALSE
Statue of Zeus1,Statue of Zeus,6,TRUE
St. Basil's Cathedral,St. Basil's Cathedral,6,FALSE
Stonehenge,Stonehenge,6,FALSE
Sydney Opera House,Sydney Opera House,6,FALSE
Taj Mahal,Taj Mahal,6,FALSE
Temple of Artemis,Temple of Artemis,6,FALSE
Terracotta Army,Terracotta Army,6,FALSE
University of Sankore,University of Sankore,6,FALSE
Venetian Arsenal,Venetian Arsenal,6,FALSE
